,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,aggresive,targeted
1682,3810,N0ISlrmE41k,UCd5dYCA0GpPldf4CqWbOSDQ,"Para mi sigue siendo algo que no es natural.

Y en LOS ANIMALES, tambien se han desarrollados argumentos que  deicen que EN REALIDAD ES ALGO PRODUCIDO DEBIDO A UN PROBLEMA ya sea MENTAL O NO

Por ejemplo, los animales que se hacen GAY GENERALMENTE ES POR NO CONSEGUIR PAREJA

Pero en el humano si me parece algo que es por eleccion propia, y no un problema",[0. 0. 0. ... 0. 0. 0.],sigu siendo natur animal tambien desarrollado argumento deicen realidad producido debido problema mental ejemplo animal hacen generalment conseguir pareja humano parec eleccion propia problema,-1.0,0.039472341537475586,0.016369806602597237,0.006027623079717159
1683,3811,N0ISlrmE41k,UC0nBcd1CunFxtMzotIaYqyA,Porquerias,[0. 0. 0. ... 0. 0. 0.],porqueria,-1.0,0.0963045135140419,0.038113854825496674,0.009883461520075798
1684,3818,N0ISlrmE41k,UCBXJ01iygO6-uqWgYmCaUqA,Uaooo Cuantas palabras que al final no tienen sentido a la vida. mientras mas tratan de explicar mas se ve la ignorancia...,[0. 0. 0. ... 0. 0. 0.],uaooo cuanta palabra final vida mientra tratan explicar ignorancia,-1.0,0.031549759209156036,0.013721209019422531,0.004613485652953386
1685,3828,H1C-vG4yBMI,UCyPdb6mSm7q030vmTJtK8LA,Es una tonteria ponerse a discutir por que les mandamos una imagen de personas caucasicas! una perdida de tiempo!,[0. 0. 0. ... 0. 0. 0.],tonteria poners discutir mandamo imagen persona caucasica perdida tiempo,-1.0,0.389996737241745,0.09886746108531952,0.021160714328289032
1686,3831,H1C-vG4yBMI,UCOXx_7yK_hGkJjRKssErwNg,"Empecemos combatiendo los estereotipos con el ejemplo. Por ejemplo las mujeres deberían cambiar sus gustos y empezar a desear a los hombres gordos, calvos, incompetentes y de baja estatura. Que sean malos proveedores y sin liderazgo..
Bueno, el único problema es que no es coherente oponerse a que obliguen a los homosexuales a cambiar de gustos y pretender que los demás si los cambien. Incoherente e imposible.
O bien podemos combatir los estereotipos reemplazandolos por otros: Que todos los hombres sean malos o tontos en las películas. Así como se esta haciendo.
La señora del video se habrá tomado la molestia de investigar porque tanto hombres como mujeres prefieren ver simetría y cuerpos aparentemente saludables? Imposición del patriarcado o evolución? Quizá un poco de ambas? Digo para tratar un mal lo mejor es diagnosticarlo correctamente. No?",[0. 0. 0. ... 0. 0. 0.],empecemo combatiendo estereotipo ejemplo ejemplo mujer deber cambiar gusto empezar desear hombr gordo calvo incompetent baja estatura malo proveedor liderazgo bueno nico problema coherent oponers obliguen homosexual cambiar gusto pretend cambien incoherent impos bien podemo combatir estereotipo reemplazandolo hombr malo tonto cula haciendo video habr tomado molestia investigar hombr mujer prefieren simetr cuerpo aparentement salud imposici patriarcado evoluci quiz amba digo tratar mejor diagnosticarlo correctament,-1.0,0.6524642705917358,0.14590829610824585,0.040030673146247864
1687,3837,H1C-vG4yBMI,UCBmTTstuIhQwOhq_jtNQ86g,LASTIMA Y ASCO......,[0. 0. 0. ... 0. 0. 0.],lastima asco,-1.0,0.05954144150018692,0.05171012878417969,0.021619174629449844
1688,3838,H1C-vG4yBMI,UCCpe6r_CksiuxwLQe01goHA,"Esos estereotipos que muestra los expone como una unica verdad y no es asi, hay miles de fotos de la industria con hombres con poca ropa y mujeres a trajes, y asi con todos los datos del discurso, solo que en su intento de imponer una ideologia de forma totalitaria esta dando informacion, de la misma forma que los medio que critica, con un sesgo de verdad y queriendo estereotipar al machismo!",[0. 0. 0. ... 0. 0. 0.],estereotipo muestra expon unica verdad mile foto industria hombr poca ropa mujer traje dato discurso solo intento impon ideologia forma totalitaria dando informacion misma forma medio critica sesgo verdad queriendo estereotipar machismo,-1.0,0.11738913506269455,0.030749773606657982,0.01618095673620701
1689,3841,H1C-vG4yBMI,UCaNdKY3_Pj3nLoOrWnq4RSQ,Oda a la censura de creadores de imágenes. Típico de la neo cultura woke puritana. Debe pensar que todos somos idiotas y manipulables. Hay estereotipos creados por la propia experiencia y otros no. Lo que hay que fomentar es el espíritu crítico,[0. 0. 0. ... 0. 0. 0.],censura creador gene pico cultura woke puritana debe pensar idiota manipul estereotipo creado propia experiencia fomentar ritu tico,-1.0,0.08952821046113968,0.0387774258852005,0.048853158950805664
1690,3844,7zTx_sUWNJ4,UC_av_zq6TlDDFIAOJdF6RUQ,"Volver a los niños vulnerables en este mundo feminista de mrd es mandarlos afuera al mundo real a sufrir por opresion feminista. Esta chica quiere la reverse card. El hombre debe mantenerse fuerte, hagan o digan lo que quieran sobre las mujeres pero el hombre debe seguir siendo fuerte y protector. A la final tenemos un físico mucho mas capaz que debemos aprovechar, por salud y deporte, por momentos en los que se va a necesitar. Este mundo color rosa que quieren las feministas es vomitivo",[0. 0. 0. ... 0. 0. 0.],volver vulner mundo feminista mandarlo afuera mundo real sufrir opres feminista chica quier revers card hombr debe manteners fuert hagan digan quieran mujer hombr debe seguir siendo fuert protector final sico capaz debemo aprovechar salud deport momento necesitar mundo color rosa quieren feminista vomitivo,-1.0,0.6660057902336121,0.21540474891662598,0.02129441127181053
1691,3845,7zTx_sUWNJ4,UCMZqHl3UiI1P50YsCvBq0bA,Naa feminazi naa.me la bajo jaja,[0. 0. 0. ... 0. 0. 0.],feminazi bajo jaja,-1.0,0.9685801267623901,0.8876933455467224,0.887073814868927
1692,3846,7zTx_sUWNJ4,UC2aiKINelZqLCCSZ4yLE0bQ,Pobre Endeja 🖕🖕🖕,[0. 0. 0. ... 0. 0. 0.],pobr endeja,-1.0,0.989412248134613,0.9800156950950623,0.9872996211051941
1693,3847,7zTx_sUWNJ4,UC7Nf4tfqTIuQAi79-tpOtRg,Nooo se me cayó un idolo,[0. 0. 0. ... 0. 0. 0.],nooo idolo,-1.0,0.02207486517727375,0.019393790513277054,0.012046439573168755
1694,3850,7zTx_sUWNJ4,UCK4YnRC5CYhDJZUPzaoydMQ,Cada loca con su tema,[0. 0. 0. ... 0. 0. 0.],cada loca tema,-1.0,0.9641665816307068,0.9026889204978943,0.9228112697601318
1695,3851,7zTx_sUWNJ4,UCz-8Ggc3g0wTR_YMiPZR5ug,Que dura infancia voy a llorar le dijeron  mandona por intentar dirigir una obra de teatro su feminismo es un chiste,[0. 0. 0. ... 0. 0. 0.],dura infancia llorar dijeron mandona intentar dirigir obra teatro feminismo chist,-1.0,0.051369503140449524,0.036144014447927475,0.02806013450026512
1696,3852,7zTx_sUWNJ4,UCsYPqe20uLvSz1Qp9lyctNQ,disgusted with the comments,[0. 0. 0. ... 0. 0. 0.],disgust with comment,-1.0,0.09329929202795029,0.07022696733474731,0.026729214936494827
1697,3853,7zTx_sUWNJ4,UCJMnIT8hRN2AMuX0XqJwrYw,"El feminismo es la lucha de la igualdad de género así de simple pero no significa odio a los hombres eso mucha gente lo confunde, no es lo mismo una feminista a que una feminazi loca destrozando todo , rayando los paredes , rayando monumentos importantes cuando los monumentos no tiene nada que ver , odiando los hombres no no no así no por eso no apoyo esas feminazis locas.",[0. 0. 0. ... 0. 0. 0.],feminismo lucha igualdad nero simpl significa odio hombr mucha gent confund mismo feminista feminazi loca destrozando rayando pared rayando monumento important monumento odiando hombr apoyo feminazi loca,-1.0,0.9672556519508362,0.8633856177330017,0.6940487623214722
1698,3854,7zTx_sUWNJ4,UC8GOs_UO_FIllSSgytWKjjg,"Hagan lo que quieran pero las guerreras que ganan batallas solo las van a ver en el cine, tiene algo de malo??? Lamentablemente es la naturaleza humana, sigan sufriendo así que van a vivir una vida miserable en el fondo nada cambia.",[0. 0. 0. ... 0. 0. 0.],hagan quieran guerrera ganan batalla solo cine malo lamentablement naturaleza humana sigan sufriendo vivir vida miser fondo cambia,-1.0,0.12951576709747314,0.045148130506277084,0.004981307778507471
1699,3855,7zTx_sUWNJ4,UC35UC3LcBZ1jNP-dZNXkE-A,"Con los femicidios ""desaparecieron"" las muertes de hombres, ancianos y niños. Con el coronavirus  ""desapareció"" el sida, malaria, cáncer y las feministas. El ""milagro"" del coronavirus.",[0. 0. 0. ... 0. 0. 0.],femicidio desaparecieron muert hombr anciano coronaviru desapareci sida malaria ncer feminista milagro coronaviru,-1.0,0.0637785866856575,0.028668319806456566,0.0177324116230011
1700,3858,7zTx_sUWNJ4,UCaD68u_sPP7_wADMH4XVkJg,"Claro, si eres millonaria además de ser una estrella de Hollywood defiende el feminismo que no tiene idea de lo que es tener carencias como países del tercer mundo pues es muy fácil decir sandeces.",[0. 0. 0. ... 0. 0. 0.],claro millonaria adem estrella hollywood defiend feminismo idea tener carencia tercer mundo pue decir sandec,-1.0,0.03578992560505867,0.015190290287137032,0.011386475525796413
1701,3863,kE6AoAWAbag,UCZFvNs38GH0NUp3F-aUVXzA,el feminismo es satanico,[0. 0. 0. ... 0. 0. 0.],feminismo satanico,-1.0,0.3709176778793335,0.10195483267307281,0.029065636917948723
1702,3865,7g1qGVon49o,UC7HhNp7lP7nmPFWznUOLljA,"esa noche, se fueron bien adoctrinados. fin del comunicado.",[0. 0. 0. ... 0. 0. 0.],noch bien adoctrinado comunicado,-1.0,0.0474214144051075,0.051214370876550674,0.04452930763363838
1703,3866,7g1qGVon49o,UCyzNJDWo8UR4FMkj62-axsA,"QUE PENA COMO DESTRUYEN A LA MUJER, EL FEMINISMO HACE MUCHO MAS DAÑO A LAS MUJERES QUE A LOS HOMBRES LES LLENA DE MUCHAS CONFUSIONES, QUE PENA😢",[0. 0. 0. ... 0. 0. 0.],pena destruyen mujer feminismo hace mujer hombr llena mucha confusion pena,-1.0,0.5354986190795898,0.07990413904190063,0.029723236337304115
1704,3868,7g1qGVon49o,UCjepOU8Z6LRHW5Cwb2T_igQ,"Efectivamente. No se nace feminista. Uno se hace feminista por múltiples razones. Por desgracia, últimamente los nuevos feministas lo son por estar acojonados de que no les metan una denuncia falsa de violencia de género y, aún así, siendo extremos aliades se las meten. Hombres, venga, reaccionar de una vez.",[0. 0. 0. ... 0. 0. 0.],efectivament nace feminista hace feminista ltipl razon desgracia ltimament nuevo feminista acojonado metan denuncia falsa violencia nero siendo extremo aliad meten hombr venga reaccionar,-1.0,0.0425955094397068,0.02450362965464592,0.01210075058043003
1705,3871,7g1qGVon49o,UC9uO_bds5mjdaYCRAS6uDtg,Simone? La pedofila es su rol a seguir?,[0. 0. 0. ... 0. 0. 0.],simon pedofila seguir,-1.0,0.9861552119255066,0.975493848323822,0.981631338596344
1706,3878,7g1qGVon49o,UCAuf_v-yBCu1_SCh9Algnjw,"Todo muy bien pero deberían poner claramente que la expositora es una actriz representando a Simone de Beauvoir, esto causa confusión ante personas que no conozcan quién es!",[0. 0. 0. ... 0. 0. 0.],bien deber poner clarament expositora actriz representando simon beauvoir causa confusi persona conozcan,-1.0,0.022290419787168503,0.013491922058165073,0.009526020847260952
1707,3879,7g1qGVon49o,UCVDy1BoJaRvlygxdJKt0fzA,De que está hablando esta estupide,[0. 0. 0. ... 0. 0. 0.],hablando estupid,-1.0,0.03237804025411606,0.046162206679582596,0.03467811271548271
1708,3880,7g1qGVon49o,UCtUJI8GR1lGdSZdjI1gzvLg,"Una solución podría ser acabar con nosotros los hombres, así por lo menos dejaríamos de ser considerados una amenaza una aberración de la evolución (para los Darwinistas) o una Equivocación de Dios (para los no ateos) y así saldríamos de la ecuación, mediante un Holocausto Masculino",[0. 0. 0. ... 0. 0. 0.],soluci podr acabar hombr meno dejar amo considerado amenaza aberraci evoluci darwinista equivocaci dio ateo saldr amo ecuaci mediant holocausto masculino,-1.0,0.11290924996137619,0.07017875462770462,0.01394092757254839
1709,3882,7g1qGVon49o,UCLIpzsEPAPG3_aw1agackxQ,"Otra loca feminazi 
De que que quiere concientizar ?",[0. 0. 0. ... 0. 0. 0.],loca feminazi quier concientizar,-1.0,0.9909358620643616,0.9805872440338135,0.9843168258666992
1710,3883,7g1qGVon49o,UCgjegRXXZjyTqbsqHB0eAKA,Menuda chapa.,[0. 0. 0. ... 0. 0. 0.],menuda chapa,-1.0,0.17848464846611023,0.10303224623203278,0.07555346190929413
1711,3885,sI38IrxA2rA,UCbf9NvBElUG6a3Vp5M5Jb9A,Que asco de feminazis.,[0. 0. 0. ... 0. 0. 0.],asco feminazi,-1.0,0.9902918934822083,0.9803805947303772,0.9810402393341064
1712,3887,MP4L2RYm9Vk,UC_Ied05qByDeYUUR9hD48xA,"Que los libros hechos por mujeres sean una mierda y no los quiera leer nadie no es por machismo,es por otras cosas,y si lo único que les preocupa a las escritoras es publicar y que se hable de ellas,mal asunto. Es que mira lo que hacen; novelas en plan mi querido diario,de mujeres para mujeres,a personajes del medievo los ponen a hablar como si fueran del siglo 21,pero da igual,aquí lo que importa es el gran tema: la Mujer. Yo de géneros no entiendo,a mí me interesa leer sobre las tragedias y misterios de la realidad y si todo lo que cae en mis manos son obras escritas por hombres lo siento,si ellas no son capaces de mirar más allá...La gracia es que se ofenden porque no las citamos por delante de Dostoievsky,Faulkner,Schopenhauer,Hemingway y demás porque las estamos marginando dicen,que las ocultamos dicen. Lo que tienen que hacer es dejarse de sexismos,machismos,patriarcados, charlitas y pollas en una olla y se ardan la cabeza sobre lo jodida que es la existencia en general,y no solo la de ellas,si al final les sale un corazon de las tinieblas,un crimen castigo o un colmillo blanco perfecto,tampoco les pedimos grandes maravillas,si lo hacen bien y si prefieren seguir con la tontería pues a tomar por culo. Lo fácil es salir en los medios a marearnos y  en las conferencias a llorar.",[0. 0. 0. ... 0. 0. 0.],libro hecho mujer mierda quiera leer nadi machismo cosa nico preocupa escritora publicar habl asunto mira hacen novela plan querido diario mujer mujer personaj medievo ponen hablar siglo igual importa gran tema mujer nero entiendo interesa leer tragedia misterio realidad mano obra escrita hombr siento capac mirar gracia ofenden citamo delant dostoievski faulkner schopenhau hemingway marginando dicen ocultamo dicen hacer dejars sexismo machismo patriarcado charlita polla olla ardan cabeza jodida existencia gener solo final sale corazon tiniebla crimen castigo colmillo blanco perfecto tampoco pedimo grand maravilla hacen bien prefieren seguir tonter pue tomar culo salir medio marearno conferencia llorar,-1.0,0.13561226427555084,0.05087650567293167,0.007085825782269239
1713,3889,MP4L2RYm9Vk,UCPZW4nUdJCx_6bzt-2MSgnw,el concepto de feminismo de esta mujer es increilemente complejo y atinado. Es una verguenza que el feminismo contenporaneo haga ver tan desagradable a este movimiento. El feminismo jamás volverá a ser el de antes... afortunadamente aún nos quedan expertas como esta señora.,[0. 0. 0. ... 0. 0. 0.],concepto feminismo mujer increilement complejo atinado verguenza feminismo contenporaneo haga desagrad movimiento feminismo volver afortunadament quedan experta,-1.0,0.23614820837974548,0.03716520220041275,0.011256867088377476
1714,3907,deMITxQtU0s,UCsa16Gz8XE-ATIsxFabz08g,Tampoco agrede a los hombres para el feminismo verdadero los hombres son tan importante como las mujeres,[0. 0. 0. ... 0. 0. 0.],tampoco agred hombr feminismo verdadero hombr important mujer,-1.0,0.5130245089530945,0.07326703518629074,0.03444688767194748
1715,3908,deMITxQtU0s,UCsa16Gz8XE-ATIsxFabz08g,El feminismo jamas en su historia defendio asesinas. Y jamas lo va hacer. El feminismo quiere que toda mujer que mata tenga las mismas condenas que todo asesino eso se llama equidad.,[0. 0. 0. ... 0. 0. 0.],feminismo jama historia defendio asesina jama hacer feminismo quier toda mujer mata misma condena asesino llama equidad,-1.0,0.24599002301692963,0.04811328649520874,0.0188931692391634
