,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
1723,6537,D5s4dI-u1LM,UCyoRgBenoKg942r7PaAeHyQ,"Spencer destruyendo a la prensa de los sin vergüenza, Xbox tendrá su tienda digital y servicio en móviles, también ha aclarado que las consolas son partes integrada del ecosistema Microsoft y que no tienen alguna intención de llegar también ""Game Pass"" a Clowny y Nintendo me parece algo normal, siendo una ""First Party"" y la segunda empresa más poderosa de la industria eso tienen que aprenderlo bien invex que ir delirando en redes sociales. Halo Infinite está a tope con los nuevos contenidos duelas aquí le duelan, 5 Diciembre tres de las tardes en Europa se mostraría el trailer de GTA VI.. Destiny 2 decepción absoluta, Alan Wake 2.. llegará New Game plus.
😝🤘🏻",[0. 0. 0. ... 0. 0. 0.],spencer destruyendo prensa verg enza xbox tendr tienda digit servicio vile tambi aclarado consola part integrada ecosistema microsoft alguna intenc llegar tambi game pass clowni nintendo parec normal siendo first parti segunda empresa poderosa industria aprenderlo bien invex delirando rede social halo infinit tope nuevo contenido duela duelan diciembr tre tard europa mostrar trailer destini decepci absoluta alan wake llegar game plu,-1.0,0.03216366469860077,0.011986935511231422,0.023685749620199203
1724,6539,VNXnk-xcG00,UC1rySekJmYyaxSOA06__B8w,¡¡Qué estupides!! 🤦🏻‍♂️ ¡¡Pretender explicar qué es el Marxismo en 4 minutos!!🧏🏻😂😂😂   🤢🤮,[0. 0. 0. ... 0. 0. 0.],estupid pretend explicar marxismo minuto,-1.0,0.02543492428958416,0.009024448692798615,0.0278280358761549
1725,6544,VNXnk-xcG00,UC9yF_CMnY1oC2BqpkSuw2ng,"Flako, pone una música más addoĉ y menos distrayente😉",[0. 0. 0. ... 0. 0. 0.],flako pone sica addo meno distrayent,-1.0,0.04210769757628441,0.031223870813846588,0.02926066890358925
1726,6545,VNXnk-xcG00,UCdC0PZB-Di-oB-CJVuYkpmw,"Muy contradictorio ese pensamiento.
Por un lado defiende los derechos de los trabajadores pero por el otro lado siembra odio hacia quien genera empleo .",[0. 0. 0. ... 0. 0. 0.],contradictorio pensamiento lado defiend derecho trabajador lado siembra odio hacia genera empleo,-1.0,0.033472735434770584,0.007989302277565002,0.019772591069340706
1727,6546,VNXnk-xcG00,UCOKWOADc2V74dy3HSUZV8jw,Te falto la parte en la que mato a sus hijos de hambre por su ideología.,[0. 0. 0. ... 0. 0. 0.],falto part mato hijo hambr ideolog,-1.0,0.019644109532237053,0.01996825635433197,0.018199389800429344
1728,6548,VNXnk-xcG00,UC3FDwNYmP_P_8PrvuVThCiQ,"Ya veo desde donde viene el resentimiento social por qué los comunistas hablan mucho de marx pero no aplican nada. Cuando están arriba dejan todo solo para ellos y se.olvidan del pueblo, osea por medio de la teoría de marx hacen campaña y cuando sube el comunista al poder pone a.todo el pueblo a comer mierda.",[0. 0. 0. ... 0. 0. 0.],vien resentimiento social comunista hablan marx aplican arriba dejan solo olvidan pueblo osea medio teor marx hacen campa sube comunista poder pone pueblo comer mierda,-1.0,0.4618021249771118,0.015171867795288563,0.2522307336330414
1729,6550,VNXnk-xcG00,UC0cHuVlaU9Ja9ir6ZqSsntA,"Carl Marx un Vago flojo que nunca trabajo ..,es la peor ideologia sectarea destructor de países",[0. 0. 0. ... 0. 0. 0.],carl marx vago flojo nunca trabajo peor ideologia sectarea destructor,-1.0,0.02532196044921875,0.030319390818476677,0.03914476931095123
1730,6551,VNXnk-xcG00,UCmPa0pglhZjOoHilJt6q9vw,"Estos sistemas generan pobreza, ayer, hoy y mañana. Ahh Marxs vivio de arriba toda su vida incluso un par de sus hijos murieron de hambre. Saludos",[0. 0. 0. ... 0. 0. 0.],sistema generan pobreza ayer marx vivio arriba toda vida incluso hijo murieron hambr saludo,-1.0,0.08272300660610199,0.005184936802834272,0.045259229838848114
1731,6553,VNXnk-xcG00,UC76AKRBr8gQ-ePfe4Isc48w,pura mierda!!!!,[0. 0. 0. ... 0. 0. 0.],pura mierda,-1.0,0.10685183107852936,0.020700529217720032,0.09945753216743469
1732,6554,VNXnk-xcG00,UCYI1r6pUUs_3xTkCsdTcYlw,El marxismo destruye naciones,[0. 0. 0. ... 0. 0. 0.],marxismo destruy nacion,-1.0,0.06041985750198364,0.009076014161109924,0.04067276045680046
1733,6555,VNXnk-xcG00,UCYbbSwLcuLJk0GP4hKKfyUg,"Que onda con los borregos libertarios que entran a este tipo de videos a bardear ? 
Les digo borregos porque no tienen criterio y no se informan verídicamente sobre el marxismo y socialismo
Y sólo consumieron pura propaganda anti comunista parcial
Antes de entrar a bardear a un video informativo, primero tengan criterio e infórmense
No vale repetir como loros el discurso demagogo de un político anti comunista, porque se han vuelto super tóxicos y ya no respetan a los que piensan diferente a ustedes 
Son casi una secta, dense cuenta",[0. 0. 0. ... 0. 0. 0.],onda borrego libertario entran tipo video bardear digo borrego criterio informan dicament marxismo socialismo consumieron pura propaganda anti comunista parcial entrar bardear video informativo primero criterio rmens vale repetir loro discurso demagogo tico anti comunista vuelto super xico respetan piensan diferent usted casi secta dens cuenta,-1.0,0.20045006275177002,0.01093367114663124,0.10973500460386276
1734,6562,Sh0mGok25O8,UCr0DmlgJuhYXBmgwGehVwBA,0:58 La cara del personaje aleman cuando esta firmando los tratados abusivos. Jajajajanan 😂🤣🤣,[0. 0. 0. ... 0. 0. 0.],cara personaj aleman firmando tratado abusivo jajajajanan,-1.0,0.04641919210553169,0.007376103196293116,0.029608851298689842
1735,6571,Sh0mGok25O8,UCvZXcoqRQ_ldtCnq1oeSBEQ,Alemania estaba tipo: todos ustedes contra mi solo,[0. 0. 0. ... 0. 0. 0.],alemania tipo usted solo,-1.0,0.03400269150733948,0.021424535661935806,0.021717604249715805
1736,6572,Sh0mGok25O8,UC1DWASXGDwbVeLunPLE272g,A la union sovietica le fue mal a invadir Finlandia 🇫🇮 porque ay los esperaba la muerte blanca,[0. 0. 0. ... 0. 0. 0.],union sovietica invadir finlandia esperaba muert blanca,-1.0,0.7852530479431152,0.08118947595357895,0.4626461863517761
1737,6573,Sh0mGok25O8,UCQbaN6FdFo2ZMUzVd0-Gwmg,Chale llevo 1 hora copiando esto para hacer mi tarea es mucha información.,[0. 0. 0. ... 0. 0. 0.],chale llevo hora copiando hacer tarea mucha informaci,-1.0,0.0438595749437809,0.021358449012041092,0.03646092489361763
1738,6598,wwg8HllYFwk,UCsUAINRx2OHXUX5ZKp0dntQ,"El problema de España es que las personas que vivimos en los pueblos pequeños (como yo) pagamos los impuestos igual que una persona de ciudad. Y ellos tienen policias, medicos, centros comerciales. Todo. En mi pueblo el hospital más cerca está a 40 km y sin policías y sin guardias civiles.",[0. 0. 0. ... 0. 0. 0.],problema espa persona vivimo pueblo pequ pagamo impuesto igual persona ciudad policia medico centro comercial pueblo hospit cerca polic guardia civil,-1.0,0.12528583407402039,0.007747453171759844,0.038198765367269516
1739,6599,wwg8HllYFwk,UCvIIQF-wzB727hpXU8br1jQ,"Se vacía las mesetas del interior, las zonas de costa no dejan de crecer, una catástrofe demográfica, meter a todo el mundo aglomerada como hormigas en pocos kms cuadrados es una locura y una mala planificación gubernamental. Saludos a sólo 43 grados hoy por el sur peninsular jeje.",[0. 0. 0. ... 0. 0. 0.],meseta interior zona costa dejan crecer strofe demogr fica meter mundo aglomerada hormiga poco cuadrado locura mala planificaci gubernament saludo grado peninsular jeje,-1.0,0.19626937806606293,0.006875704042613506,0.06453468650579453
1740,6600,wwg8HllYFwk,UCSJDpXSvNcuwrLYQceXzqWA,"No creo que la despoblación en el s.XXI no es la falta de servicios públicos, si no que no hay servicios públicos porque no hay población. Creo que es una cuestión económica. Es una falacia echar la culpa de todo al régimen franquista. En 1975 cuándo Franco fallece, España era la octava potencia industrial mundial, pero con la entrada de la democracia y la entrada en la Comunidad europea, a España se le exige desmantelar gran parte de su industria, ningún otro estado quería que España se convirtiese nuevamente en un imperio. Hoy en día España está a la cola de Europa.",[0. 0. 0. ... 0. 0. 0.],creo despoblaci falta servicio blico servicio blico poblaci creo cuesti econ mica falacia echar culpa gimen franquista franco fallec espa octava potencia industri mundial entrada democracia entrada comunidad europea espa exig desmantelar gran part industria ning quer espa convirties nuevament imperio espa cola europa,-1.0,0.30557456612586975,0.011370164342224598,0.14914816617965698
1741,6602,wwg8HllYFwk,UCBNMC1YwTrRe7Z0OXCntLDQ,"Los socialistas durante y después de la guerra civil española, robaron todas las reservas de oro del banco de España, conocido como el oro de Moscú ( 1936 ) y otras riquezas de las cajas privadas de seguridad de los bancos y del Monte de Piedad ( 1939 ), que fueron trasladadas a México en la embarcación Vita.
No les importó, dejar España y los españoles sumidos en la mayor de las miserias.
Luego llegó el embargo comercial decretado por la ONU, del 46 al 50.
España comenzó a crecer en los años 60, fue cuando se produjo el milagro económico español.
La diferencia entre España y Cuba, es que a España quiere ir todo el mundo y a Cuba no quiere ir nadie. ¿ No te parece ?",[0. 0. 0. ... 0. 0. 0.],socialista despu guerra civil espa robaron toda reserva banco espa conocido mosc riqueza caja privada seguridad banco mont piedad trasladada xico embarcaci vita import dejar espa espa ole sumido mayor miseria luego lleg embargo comerci decretado espa comenz crecer produjo milagro econ mico espa diferencia espa cuba espa quier mundo cuba quier nadi parec,-1.0,0.7787821888923645,0.018776442855596542,0.43573299050331116
1742,6603,wwg8HllYFwk,UCA0AkCmuHC5K7HRwMQRUcVQ,"¿Clima acogedor? Vente a Castilla y pasa un invierno aquí, y luego me cuentas, 9 meses de invierno y 3 de infierno.
La falta de servicios no tiene nada que ver, absolutamente nada, de hecho si los había, y se han ido detrás de la población, no delante.
¿Dañina la política económica de Franco? Si no se importaba nada porque los demás países tenían vetado comerciar con España.",[0. 0. 0. ... 0. 0. 0.],clima acogedor vent castilla pasa invierno luego cuenta mese invierno infierno falta servicio absolutament hecho detr poblaci delant tica econ mica franco importaba vetado comerciar espa,-1.0,0.2822199761867523,0.009555350057780743,0.09767501056194305
1743,6604,wwg8HllYFwk,UCjnRxeaAwP05q7RwNSL1bDQ,"El problema de España actual no es la falta de población, esta semana se ha publicado un récord de población 48,3 millones,  pero está se concentra en Madrid, Barcelona,Valencia,Malaga, Zaragoza, Alicante, etc.Mientras, Extremadura,  Castilla León y La Mancha, etc van a menos.",[0. 0. 0. ... 0. 0. 0.],problema espa actual falta poblaci semana publicado cord poblaci millon concentra madrid barcelona valencia malaga zaragoza alicant mientra extremadura castilla mancha meno,-1.0,0.03817363455891609,0.008675637654960155,0.02588154748082161
1744,6608,wwg8HllYFwk,UCMThqf2ZbmI2Adh9kd3g0YQ,"Vamos a desaparecer dentro de unas decadas Dani y no voluntad politica para remediarlo y dentro de x años puede que seamos recordados como los desaparecidos fenicios,hititas,cananeos  y otros pueblos del pasado.",[0. 0. 0. ... 0. 0. 0.],vamo desaparec dentro una decada dani voluntad politica remediarlo dentro pued recordado desaparecido fenicio hitita cananeo pueblo pasado,-1.0,0.023712895810604095,0.008045676164329052,0.013513612560927868
1745,6622,9McsXB67pMo,UCVNZw7mA4As1gFV3NGd8urg,"las leyes no estipulan, las leyes expresan,dicen,establacen. pero nunca estipulan",[0. 0. 0. ... 0. 0. 0.],ley estipulan ley expresan dicen establacen nunca estipulan,-1.0,0.0862371101975441,0.005382800940424204,0.03380703926086426
1746,6635,oOn_rTintBk,UCeCH4sz9mRJiuAhrHcFXsNQ,"En Mateo 24 habla de la hambruna para los últimos tiempos antes que venga los juicios de Dios y apocalipsis 6 nos habla del mismo tema.Los que quieren enriquecerse caen en la tentación y se vuelven esclavos de sus muchos deseos. Estos afanes insensatos y dañinos hunden a la gente en la ruina y en la destrucción.

1 Timoteo 6:9dineromaterialismo

¡Tengan cuidado! —advirtió a la gente—. Absténganse de toda avaricia; la vida de una persona no depende de la abundancia de sus bienes.

Lucas 12:15dineromaterialismocontentamiento

Porque el amor al dinero es la raíz de toda clase de males. Por codiciarlo, algunos se han desviado de la fe y se han causado muchísimos sinsabores.

1 Timoteo 6:10dineromaldeseo

¿De qué sirve ganar el mundo entero si se pierde la vida?

Marcos 8:36materialismovidamundo

No acumulen para sí tesoros en la tierra, donde la polilla y el óxido destruyen, y donde los ladrones se meten a robar. Más bien, acumulen para sí tesoros en el cielo, donde ni la polilla ni el óxido carcomen, ni los ladrones se meten a robar.

Mateo 6:19-20materialismocielo

El dinero mal habido pronto se acaba; quien ahorra, poco a poco se enriquece.

Proverbios 13:11dinerotrabajodeuda

Todo el día se lo pasa codiciando, pero el justo da con generosidad.

Proverbios 21:26darmaterialismodeseo

Tal como salió del vientre de su madre, así se irá: desnudo como vino al mundo, y sin llevarse el fruto de tanto trabajo.

Eclesiastés 5:15materialismocielo

No te afanes acumulando riquezas; no te obsesiones con ellas.

Proverbios 23:4dineroplanificación

Nadie puede servir a dos señores, pues menospreciará a uno y amará al otro, o querrá mucho a uno y despreciará al otro. No se puede servir a la vez a Dios y a las riquezas.

Mateo 6:24servirdinerodeuda

Inclina mi corazón hacia tus estatutos y no hacia las ganancias desmedidas.

Salmo 119:36leycorazónegoísmo

Por tanto, hagan morir todo lo que es propio de la naturaleza terrenal: inmoralidad sexual, impureza, bajas pasiones, malos deseos y avaricia, la cual es idolatría.

Colosenses 3:5pecadodeseomaterialismo

Entre ustedes ni siquiera debe mencionarse la inmoralidad sexual, ni ninguna clase de impureza o de avaricia, porque eso no es propio del pueblo santo de Dios.

Efesios 5:3pecadosantidadsexualidad

Por eso mismo pagan ustedes impuestos, pues las autoridades están al servicio de Dios, dedicadas precisamente a gobernar.

Romanos 13:6honestidaddinero

¿No saben que los malvados no heredarán el reino de Dios? ¡No se dejen engañar! Ni los fornicarios, ni los idólatras, ni los adúlteros, ni los sodomitas, ni los pervertidos sexuales, ni los ladrones, ni los avaros, ni los borrachos, ni los calumniadores, ni los estafadores heredarán el reino de Dios.

1 Corintios 6:9-10pecadosalvaciónreino",[0. 0. 0. ... 0. 0. 0.],mateo habla hambruna ltimo tiempo venga juicio dio apocalipsi habla mismo tema quieren enriquecers caen tentaci vuelven esclavo deseo afan insensato ino hunden gent ruina destrucci timoteo dineromaterialismo cuidado advirti gent abst ngans toda avaricia vida persona depend abundancia bien luca dineromaterialismocontentamiento amor dinero toda clase male codiciarlo desviado causado much simo sinsabor timoteo dineromaldeseo sirv ganar mundo entero pierd vida marco materialismovidamundo acumulen tesoro tierra polilla xido destruyen ladron meten robar bien acumulen tesoro cielo polilla xido carcomen ladron meten robar mateo materialismocielo dinero pronto acaba ahorra enriquec proverbio dinerotrabajodeuda pasa codiciando justo generosidad proverbio darmaterialismodeseo sali vientr madr desnudo vino mundo llevars fruto trabajo eclesiast materialismocielo afan acumulando riqueza obsesion proverbio dineroplanificaci nadi pued servir ore pue menospreciar amar querr despreciar pued servir dio riqueza mateo servirdinerodeuda inclina coraz hacia estatuto hacia ganancia desmedida salmo leycoraz nego hagan morir propio naturaleza terren inmoralidad sexual impureza baja pasion malo deseo avaricia idolatr colosens pecadodeseomaterialismo usted siquiera debe mencionars inmoralidad sexual ninguna clase impureza avaricia propio pueblo santo dio efesio pecadosantidadsexualidad mismo pagan usted impuesto pue autoridad servicio dio dedicada precisament gobernar romano honestidaddinero saben malvado heredar reino dio dejen enga fornicario latra ltero sodomita pervertido sexual ladron avaro borracho calumniador estafador heredar reino dio corintio pecadosalvaci nreino,-1.0,0.32070326805114746,0.008814324624836445,0.15879316627979279
1747,6637,oOn_rTintBk,UCqjmRXsi9ffTylv8AplzzdQ,"Estamos, todos hasta el monyo, de la publicidad del cambio inclimatico.",[0. 0. 0. ... 0. 0. 0.],monyo publicidad cambio inclimatico,-1.0,0.04887097701430321,0.0178045816719532,0.018979616463184357
1748,6638,oOn_rTintBk,UCqjmRXsi9ffTylv8AplzzdQ,"Se puede cultivar de manera sostenible  sin necesidad de toxicos en los cultivos.  Esta totalmente etudiado y en marcha. Lo unico que el cambio inclimatico, y la sostenibilidad en la queya mienten por que desgrdaciadamente, al inicio del paron habian  seism illone y pico, lugo dijeron siete mil luego ocho mil millones. y ahora ya hay 2 dmil millones mlenos de personas. que paso? No lo se pero los datos los tienen que revisar, por que justo lo dijero ayer en un noticiero. Y si, si se puede alimentar a todos, sin que tengan que haber transgenicos. No por que lo diga el puertas tiene que ser como el diga.  Es mas, si no hubiera corrupcion, aunque fuera sol oun 50% de corrupcion solo, se podrian hacer grandes, grandisimas cosas. pero un uno por ciento sacrifican el bienestar de millones con excusas impuestas. Si no luchamos ocntra eso. vendran sequias por que convienen y otros impedimentos que nos van a hacer mas pobres siendo como somos muy ricos, por que el lmundo es todos. Y se lo reparten entre pocos y los sinconciencia que siendo del pueblo les sirven.",[0. 0. 0. ... 0. 0. 0.],pued cultivar manera sosten necesidad toxico cultivo totalment etudiado marcha unico cambio inclimatico sostenibilidad queya mienten desgrdaciadament inicio paron habian seism illon pico lugo dijeron siet luego ocho millon ahora dmil millon mleno persona paso dato revisar justo dijero ayer noticiero pued alimentar haber transgenico diga puerta diga corrupcion aunqu corrupcion solo podrian hacer grand grandisima cosa ciento sacrifican bienestar millon excusa impuesta luchamo ocntra vendran sequia convienen impedimento hacer pobr siendo rico lmundo reparten poco sinconciencia siendo pueblo sirven,-1.0,0.6325787901878357,0.011452281847596169,0.2744220495223999
