,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
5082,nOQn4duGgQ0,UCobBVGFYnek8minsUoMqAqw,"El centro histórico es una joya, lástima que los que allí viven lo tengan tan descuidado, siempre lo recuerdo mal oliente y lleno de vagabundos.",[0. 0. 0. ... 0. 0. 0.],centro hist rico joya stima viven descuidado siempr recuerdo olient lleno vagabundo,-1,0.059711698442697525,0.0119000980630517,0.02720676362514496
5084,yj9N9DTtdas,UCFTDAIt9nCVYF4Jgks5oIsQ,"14:30 italia siendo humillado, tremendo foreshadowing de lo que le viene despues en la 2da guerra xd",[0. 0. 0. ... 0. 0. 0.],italia siendo humillado tremendo foreshadow vien despu guerra,-1,0.07741913944482803,0.008037623018026352,0.03153422474861145
5088,yj9N9DTtdas,UCgwaUYdubWRlOyzBepxGsKw,"VIVA FRANCO ✋🏻
GRACIAS!! 
EL PSOE DE LA 2 REPUBLICA forzo la guerra
Subcanpeones del 39' y pronto del 2024 
ROJOS DE MIERDA",[0. 0. 0. ... 0. 0. 0.],viva franco gracia psoe republica forzo guerra subcanpeon pronto rojo mierda,-1,0.1184888705611229,0.014877823181450367,0.10567668825387955
5089,yj9N9DTtdas,UClY1uf_XfTXFzQXcezmfEyg,"Una versión muy acaramelada de lo que fue el bando republicano y, por tanto, una visión muy sectaria de lo que realmente ocurrió antes y durante la guerra civil española.",[0. 0. 0. ... 0. 0. 0.],versi acaramelada bando republicano visi sectaria realment ocurri guerra civil espa,-1,0.09565164893865585,0.06137895584106445,0.11071223020553589
5092,yj9N9DTtdas,UCzUQYg5p_rv4NWEZDaEa7Yg,Mi padre emigró a America y nos explicó los horrores de la Guerra Civil Española. Dice que fue algo terrible.,[0. 0. 0. ... 0. 0. 0.],padr emigr america explic horror guerra civil espa dice terribl,-1,0.2147996425628662,0.014364995062351227,0.09746625274419785
5094,yj9N9DTtdas,UCIGmrIv2ZNY98fs3Terwsvg,"TODA RIDICULA GERRA ,,,, SOLAMENTE TRAE MAS PENAS ,,,, Y MAS PROBLEMAS ,,,,",[0. 0. 0. ... 0. 0. 0.],toda ridicula gerra solament trae pena problema,-1,0.9713706970214844,0.9515721201896667,0.9386530518531799
5096,yj9N9DTtdas,UCmtQYm8YOJL2F4p3vQqVa7Q,"Hubo muchos intelectuales de derecha que se opusieron contra los golpistas . Y no todos los republicanos eran de izquierdas, de hecho los fascistas no quieren un rey, que es lo mismo que los republicanos, que no haya un rey",[0. 0. 0. ... 0. 0. 0.],intelectual derecha opusieron golpista republicano izquierda hecho fascista quieren mismo republicano,-1,0.1377137452363968,0.02125302515923977,0.08498721569776535
5097,yj9N9DTtdas,UCNrgM1dLfoHMt5RMSEnUXUA,"Pero si Franco no hubiera hecho todo lo que hizo hoy España estuviera peor de lo que está ahora con el Felon.. Por que España tuviera al Lastre del Comunismo..
Mira qué bueno son los Comunistas que sé quedaron con 80 toneladas de Oro.. Más 15 en joyas y piedras preciosas.. Y Franco asume el poder con España en quiebra total.. Ya que antes de la dichosa guerra.. España era la 4ta Economía a nivel mundial..
1,Inglaterra 2,USA, 3,Francia. Y España la 4ta..
Qué bonito verdad y ahora Sánchez y sus Satélites.. Quieren hacer lo mismo que paso.. Qué fue el PSOE uno de los impulsores de todo ésa desgracia junto al PCE..",[0. 0. 0. ... 0. 0. 0.],franco hecho hizo espa peor ahora felon espa lastr comunismo mira bueno comunista quedaron tonelada joya piedra preciosa franco asum poder espa quiebra total dichosa guerra espa econom nivel mundial inglaterra francia espa bonito verdad ahora nchez lite quieren hacer mismo paso psoe impulsor desgracia junto,-1,0.16444866359233856,0.01356539037078619,0.119698666036129
5098,yj9N9DTtdas,UC5dn6yUMiQqPOG_58X4nhbw,"El vídeo ya empieza mintiendo. Franco no era afín a ningún movimiento político, lo que hace que regrese de Canarias es el asesinato por parte de un pistolero  del psoe de José Calvo Sotelo el 13 de julio, q eso ni lo dices en el vídeo. Nunca estuvo directamente en contra de la República, sí de todo el desorden y caos que se estaba viviendo y el asesinato de Calvo Sotelo, después de varias cartas dirigidas al jefe del Estado y varios ministros para controlar esa situación y no obtener respuesta, fue lo que le hizo volver a España (no el hecho de que hubiese una republica) entrando por Cádiz,desde el norte de África con un pequeño ejército de 2.500 hombres. El resto del vídeo ni lo miro, todo mentira y manipulación histórica.",[0. 0. 0. ... 0. 0. 0.],empieza mintiendo franco ning movimiento tico hace regres canaria asesinato part pistolero psoe calvo sotelo julio dice nunca directament blica desorden cao viviendo asesinato calvo sotelo despu varia carta dirigida jefe vario ministro controlar situaci obten respuesta hizo volver espa hecho republica entrando nort frica pequ rcito hombr resto miro mentira manipulaci hist rica,-1,0.08754502236843109,0.011613880284130573,0.06452856957912445
5100,yj9N9DTtdas,UCMHxJ7zNbUgMcSZjHwgCJ6g,Condenados a repetir todo esto por tontos que somos los españoles,[0. 0. 0. ... 0. 0. 0.],condenado repetir tonto espa ole,-1,0.012964497320353985,0.019233116880059242,0.01585576683282852
5102,yj9N9DTtdas,UCpX2p_eaaZiev5jXrRJuOEQ,"No aprendemos los errores, y se repetirá la historia. Mirad la que está liando los del PSOE con la amnistía. Sigue el ambiente crispado, y prontó habrá una nueva guerra civil. Guardad mi comentario.",[0. 0. 0. ... 0. 0. 0.],aprendemo error repetir historia mirad liando psoe amnist sigu ambient crispado pront habr nueva guerra civil guardad comentario,-1,0.0231186393648386,0.006654476746916771,0.018104443326592445
5104,LRF6l0ci-D4,UC5fAE6FrnIFxBmPy6jKv_-Q,Alemania se esta tardando en sacar la 3ra temporada😢,[0. 0. 0. ... 0. 0. 0.],alemania tardando sacar temporada,-1,0.05347958952188492,0.012072902172803879,0.01912521757185459
5105,LRF6l0ci-D4,UCWbDgxjhva_tQbgudyVT4bw,"Existe una guerra mas sangrienta que la WW1 y puede que incluso que la WW2 . En China en el siglo XIX , la Rebelión Taiping, guerra bastante desconocida en occidente . Entre 20-30 millones de victimas, aunque no de extension mundial . El llamado ""El Reino Celestial de la Gran Paz"" una historia bastante sorprendente",[0. 0. 0. ... 0. 0. 0.],exist guerra sangrienta pued incluso china siglo rebe taip guerra bastant desconocida occident millon victima aunqu extens mundial llamado reino celesti gran historia bastant sorprendent,-1,0.05251317843794823,0.009086553007364273,0.033189184963703156
5108,LRF6l0ci-D4,UCE65lp7iTRu_5Pq4vm2fdhA,"La conclusion : alemania no tuvo la culpa de que sus lideres buscaran poder . 
Pero la guerra es la peor desgracia que el ser humano ha creado .",[0. 0. 0. ... 0. 0. 0.],conclus alemania culpa lider buscaran poder guerra peor desgracia humano creado,-1,0.07516024261713028,0.006783307064324617,0.040091175585985184
5110,LRF6l0ci-D4,UCgbTGNJfQCOeY3vg-PohgCg,"Esperando con ansias a tercera guerra mundial, tal vez ni exista internet para esa epoca",[0. 0. 0. ... 0. 0. 0.],esperando ansia tercera guerra mundial exista internet epoca,-1,0.041139136999845505,0.015513177029788494,0.02278352901339531
5112,LRF6l0ci-D4,UClRbiafwxO4oFaYLAjhKC4A,"El árbol que llora sangre
XD",[0. 0. 0. ... 0. 0. 0.],rbol llora sangr,-1,0.036599308252334595,0.016426267102360725,0.025197921320796013
5119,LRF6l0ci-D4,UCXSHT0rgSdzqaHsTBnV-7hg,Partido obrero alemán 😂😂😂 lo sabía todos son comunistas pero nadie le importa el obrero xd,[0. 0. 0. ... 0. 0. 0.],partido obrero alem comunista nadi importa obrero,-1,0.08087991923093796,0.011101730167865753,0.04128258302807808
5134,8NbgSDjv39A,UCN--Y6bfK1FbpIkfmO_2o2g,Puras curas con el capulína,[0. 0. 0. ... 0. 0. 0.],pura cura capul,-1,0.23004910349845886,0.09667696803808212,0.13929791748523712
5153,lzxMt3nUkFE,UClNupsemNvRn4cYsCs24HFA,Bruno siempre fue un cobarde y un bueno para nada 👌,[0. 0. 0. ... 0. 0. 0.],bruno siempr cobard bueno,-1,0.013623698614537716,0.015793927013874054,0.01563693955540657
5159,lzxMt3nUkFE,UC3qSaoThcWepMIwlAjjdb7g,Amo esta novela la mejor dios descansa en paz Mónica 😢❤,[0. 0. 0. ... 0. 0. 0.],novela mejor dio descansa nica,-1,0.07219815999269485,0.05115271359682083,0.05532475933432579
5214,loesp_v3DV0,UCPIkJ-ryNDtUhubyjW6rqVA,Es la película más aburrida y falsa que eh visto,[0. 0. 0. ... 0. 0. 0.],cula aburrida falsa visto,-1,0.991154670715332,0.9885411262512207,0.9814435243606567
5218,loesp_v3DV0,UCCGOidIDawuDMhpqn2YDQ7A,"Qué tipo tan salvaje, pobrecito que vaya y que el amante lo atienda... Ya que no valora para nada el esfuerzo y sacrificio de su esposa he hija.. isa suegrita que mejor dicho por eso tenemos tanta mala fama.. sabrá Dios si sabe hervir una agua la pobre anciana",[0. 0. 0. ... 0. 0. 0.],tipo salvaj pobrecito vaya amant atienda valora esfuerzo sacrificio esposa hija suegrita mejor dicho tanta mala fama sabr dio sabe hervir agua pobr anciana,-1,0.11146803200244904,0.08984358608722687,0.07741019874811172
5222,loesp_v3DV0,UCnhicvW9atzJbJptCHsFvcg,Yo estoy adicta a estas películas 😂😂,[0. 0. 0. ... 0. 0. 0.],adicta cula,-1,0.9913172721862793,0.988097608089447,0.9809765219688416
5226,qARcTcs_zoo,UCNRKfPXURfQkTrfbkgOLNHg,Linda canción y con esa voz Dios quiero llorar,[0. 0. 0. ... 0. 0. 0.],linda canci dio quiero llorar,-1,0.020992038771510124,0.013346392661333084,0.020543288439512253
5233,qARcTcs_zoo,UCM9jwYpHgL377sbXK5tgrXQ,Leodan lo máximo el resto caricaturas basura dañan la música del Gran Maestro,[0. 0. 0. ... 0. 0. 0.],leodan ximo resto caricatura basura sica gran maestro,-1,0.010060694999992847,0.009194071404635906,0.01007860992103815
5244,gemQphp0p2w,UCh7yPRKht0mKxJiyyDx7Bug,En España no respetan la propiedad privada,[0. 0. 0. ... 0. 0. 0.],espa respetan propiedad privada,-1,0.145047128200531,0.005346399731934071,0.0493854284286499
5263,3od8lqWxx10,UC7m72_q3IRuxZ3qvPWwxw-A,Pero si alguien me quita la vida también que le quiten la vida al que nada más me está lastimando,[0. 0. 0. ... 0. 0. 0.],alguien quita vida tambi quiten vida lastimando,-1,0.06768214702606201,0.010182342492043972,0.024171531200408936
5267,3od8lqWxx10,UCxEVRFLHUIkTFdij5GFo-vQ,La verdad de los controladores y como ser libres jonas isaias mamani,[0. 0. 0. ... 0. 0. 0.],verdad controlador libr jona isaia mamani,-1,0.02317633479833603,0.019011156633496284,0.02014116384088993
5268,3od8lqWxx10,UCv8jlKas_hAUvXPOJe5hJ7g,"Señor presidente en michoacán ganó morena y en ciudad hidalgo michoacán también acá nada a cambiado siguen con las mismas prácticas, la policía extorcionando, como cada año se ponen en los límites del municipio de hidalgo a pedir dinero 💰 bajo cualquier pretexto. Se dedican a molestar a la gente que anda en las calles después de las 10 pm acá todo sigue igual. No nos alcanzo a llegar la 4 transformación. Podrá ser que tome cartas en el asunto esto es debe que estaba el pan llego el pri ahora morena y nada cambia 😢😢😢😢",[0. 0. 0. ... 0. 0. 0.],president michoac morena ciudad hidalgo michoac tambi cambiado siguen misma ctica polic extorcionando cada ponen mite municipio hidalgo pedir dinero bajo cualquier pretexto dedican molestar gent anda call despu sigu igual alcanzo llegar transformaci podr tome carta asunto debe llego ahora morena cambia,-1,0.06591428816318512,0.012329677119851112,0.03776048496365547
5277,3kNYic_3oBo,UCDEXry7Hhre3wK9BuJYhLZQ,MEJOR.. RENUNCIAR A SER DOCTOR ES UN HONOR,[0. 0. 0. ... 0. 0. 0.],mejor renunciar doctor honor,-1,0.024531707167625427,0.015916351228952408,0.017896372824907303
5278,3kNYic_3oBo,UCy0B4HvHxgw-HQZ9mmiv7vw,"La que si no engañan es a mi..soy Lic en enfermería  y trabaje 32 años y tres de los últimos años fueron en el hospital provincial de Bayamo...solo diré esto .. justicia no hay ...solo montan un circo para q piensen q hubo ley,pero todo es una mentira..ya cuando el circo lo Armán es porq  ya todo está dicho a favor del director q es quien decide..",[0. 0. 0. ... 0. 0. 0.],enga enferm trabaj tre ltimo hospit provinci bayamo solo justicia solo montan circo piensen mentira circo porq dicho favor director decid,-1,0.036518339067697525,0.006098579615354538,0.021911291405558586
5280,3kNYic_3oBo,UChuU4bAEVWIAGm3a4AQTy5Q,"Tu cree Penton,en Cuba el desgobierno sabe que hay mucho miedo",[0. 0. 0. ... 0. 0. 0.],cree penton cuba desgobierno sabe miedo,-1,0.05384276062250137,0.008679242804646492,0.023439381271600723
5281,3kNYic_3oBo,UChuU4bAEVWIAGm3a4AQTy5Q,"Los primero que tienen que salir a protestar son la familia del fallecido que saben positivamente que los médicos no tienen recursos en Cuba,son unos canayas,dan asco",[0. 0. 0. ... 0. 0. 0.],primero salir protestar familia fallecido saben positivament dico recurso cuba canaya asco,-1,0.5774567723274231,0.012002425268292427,0.2620047628879547
5282,3kNYic_3oBo,UChuU4bAEVWIAGm3a4AQTy5Q,"Eso le pasa al pueblo cubano por cobarde y dar bendiciones, la libertad vale la pena matar y hasta morir por tenerla,los Castros tienen a ese pueblo como sus esclavos eternos",[0. 0. 0. ... 0. 0. 0.],pasa pueblo cubano cobard bendicion libertad vale pena matar morir tenerla castro pueblo esclavo eterno,-1,0.7850396037101746,0.058490049093961716,0.6295717358589172
5283,3kNYic_3oBo,UCcoW--k9ZthUFI8X4FzGz5g,APOYO A ESOS MÉDICOS Y CONDENA TOTAL A ESE NARCO-REGIMEN-GENOCIDA. FUERA YA DE CUBA !!!.,[0. 0. 0. ... 0. 0. 0.],apoyo dico condena total narco regimen genocida cuba,-1,0.11534550786018372,0.015416921116411686,0.08811546117067337
5284,3kNYic_3oBo,UCMcoS1n3dLlxJZrPt7QuTjQ,Mario saludos todo eso que usted  se refieres es sierto Cuba está deprimentes los Hospitales dan asco y los médicos no tienen ningún recursos para trabajar,[0. 0. 0. ... 0. 0. 0.],mario saludo ust refier sierto cuba depriment hospital asco dico ning recurso trabajar,-1,0.047843825072050095,0.006614196114242077,0.028810065239667892
5285,3kNYic_3oBo,UCa898Q4mg2q9UpMD7rbHESg,"Muchos médicos en Cuba hacen mala práctica y dejan morir pacientes pero como son cubanos de a pie nada pasa, yo vi en un hospital en la Habana como los médicos sacaban los antibióticos fuera del hospital y dejando a los pacientes sin medicamentos así que los médicos no son la blanca paloma",[0. 0. 0. ... 0. 0. 0.],dico cuba hacen mala ctica dejan morir pacient cubano pasa hospit habana dico sacaban antibi tico hospit dejando pacient medicamento dico blanca paloma,-1,0.3600177466869354,0.015031682327389717,0.12897849082946777
5286,3kNYic_3oBo,UC0o0LIzDfsKrI5rhiLaLhGw,Mi hermana fue a Venezuela hace 3 meses vino y todavía no le han pago su dinero Por el servicio de 3 años saque usted sus propias conclusiones,[0. 0. 0. ... 0. 0. 0.],hermana venezuela hace mese vino todav pago dinero servicio saqu ust propia conclusion,-1,0.20714372396469116,0.009075984358787537,0.05208532512187958
5287,3kNYic_3oBo,UComJ6FlBphaN1kbl-qhdC9g,"La justicia en Cuba está prostituida, es leal al gobierno ladrón y terrorista y sus jueces son títeres obedientes que violan el concepto de justicia desvergonzadamente. Abajo la dictadura",[0. 0. 0. ... 0. 0. 0.],justicia cuba prostituida leal gobierno ladr terrorista juec tere obedient violan concepto justicia desvergonzadament abajo dictadura,-1,0.06177062541246414,0.012760353274643421,0.08073528856039047
5289,3kNYic_3oBo,UCWiEdrqfb-SMzSeAsCYR73Q,Horrible escuchar eso. Los que nos salvan enjuiciados,[0. 0. 0. ... 0. 0. 0.],horribl escuchar salvan enjuiciado,-1,0.015880892053246498,0.009677223861217499,0.012822427786886692
5290,3kNYic_3oBo,UCERiO8OQusnfeDk_oARiwQQ,"Es lamentable la muerte de cualquier Cubano, pero los muertos en cirugía es diario en esa esfera de trabajo, en el caso de Cuba es lamentablemente mas común por la gravísima debacle economica en la que el gobierno a metido a nustra Isla. Si van a juzgar a cada Tim medico por esta causa, habrá mas juicio por esto que por delincuencia. Los médicos cubanos deben ponerse a pensar que van hacer con este caso, esto puede ser una causa más para luchar por nuestra liberación.
No podemos olvidar el caso de los medicos y enfermeros de holguim de muchos fueron juzgados y perseguidos solo por reclamar sus derechos",[0. 0. 0. ... 0. 0. 0.],lament muert cualquier cubano muerto cirug diario esfera trabajo caso cuba lamentablement grav sima debacl economica gobierno metido nustra isla juzgar cada medico causa habr juicio delincuencia dico cubano deben poners pensar hacer caso pued causa luchar liberaci podemo olvidar caso medico enfermero holguim juzgado perseguido solo reclamar derecho,-1,0.26466870307922363,0.008540712296962738,0.09025951474905014
5293,3kNYic_3oBo,UCZQprWb_dJMHnMTiG3GujNA,"Solidaridad para los médicos  cubanos, que realizan verdaderos milagros. Soy médico oftalmóloga cubana, me fui de Cuba hace 1 año.  Da tristeza ver en lo que han convertido a nuestro país y lo que han hecho con nuestros profesionales.",[0. 0. 0. ... 0. 0. 0.],solidaridad dico cubano realizan verdadero milagro dico oftalm loga cubana cuba hace tristeza convertido hecho profesional,-1,0.022786565124988556,0.0078031569719314575,0.014144519343972206
5297,d0i_dVIy17o,UCmDmnlHFrOukJV1tBCIOooQ,"Injusta para el mejoramiento del país ! Todo en esta vida es una pirámide siempre uno arriba de otro que con esto los de abajo son los que impulsan los de arriba , si no todo fuera pobreza extrema para todos",[0. 0. 0. ... 0. 0. 0.],injusta mejoramiento vida mide siempr arriba abajo impulsan arriba pobreza extrema,-1,0.11766678094863892,0.008779564872384071,0.04340001195669174
5301,d0i_dVIy17o,UCHREmTuLAuruBHgMjrxqg7A,Me obligaron ver esto en clase de historia 🥶🥶🥶🥶,[0. 0. 0. ... 0. 0. 0.],obligaron clase historia,-1,0.03481180593371391,0.025562522932887077,0.03351176530122757
5315,d0i_dVIy17o,UCUVW6fCImr6rDwOHRmfOqgA,"Casi todo lo que dice éste vídeo es mentira. Los mejores salarios y sueldos de la Historia de México son de la época del porfiriato, el verdadero promotor del latifundismo fue Madero, y etc.",[0. 0. 0. ... 0. 0. 0.],casi dice mentira mejor salario sueldo historia xico poca porfiriato verdadero promotor latifundismo madero,-1,0.021763211116194725,0.01771039143204689,0.01655050553381443
5324,QaQPyK8fLow,UCzI3d74bd2ZuxPAchOhrbRw,Traducción HORRIBLE  por favor.,[0. 0. 0. ... 0. 0. 0.],traducci horribl favor,-1,0.13970528542995453,0.07064174115657806,0.14963272213935852
5332,QaQPyK8fLow,UCdNZysahKOqYB8lEGXOVj4g,que mala traducción,[0. 0. 0. ... 0. 0. 0.],mala traducci,-1,0.08113902807235718,0.031182046979665756,0.05330035090446472
5334,QaQPyK8fLow,UCG8MELGjnbdzR_Q6aR8MAnw,"Son rusos sres,  no latinos con súper culebrones.
Me encantan las peliculas y los actores rusos .",[0. 0. 0. ... 0. 0. 0.],ruso sre latino culebron encantan pelicula actor ruso,-1,0.7139639258384705,0.17436610162258148,0.48595377802848816
